"star_code":"Star_name":"distance from the sun":"Equivalent Temperature":"relative mass":"Radius":"RELATIVE LUMINOSITY":"Stellar Class"
2921:"Santander":487,349:2863:0,4:0,34:0,02:"M|3|V"
229:"Azha":74,442:4022:0,6:0,89:0,08:"K|6|V"
2258:"Schererville":350,463:3923:0,7:0,88:0,21:"K|5|V"
1705:"Millray":611,371:2950:0,2:0,37:0,01:"M|0|V"
2536:"Thraxa":496,608:2408:0,2:0,61:0,05:"M|3|V"
1711:"Minakuchi":132,873:5448:0,8:1,03:1,25:"G|5|V"
3061:"Star Cluster 814":1117,108:2825:0,3:0,54:0,03:"M|1|V"
2418:"Stotzing":402,537:3817:0,7:0,74:0,34:"K|7|V"
2572:"Tottori":505,695:4311:0,6:0,76:0,56:"K|5|V"
1088:"Hellos Minor":259,14:2829:0,4:0,08:0,03:"M|4|V"
2686:"Vihtijarvi":383,541:2651:0,1:0,45:0,05:"M|1|V"
282:"Beauvais":540,24:2904:0,2:0,37:0,04:"M|1|V"
679:"Delacruz":389,291:5822:0,9:1,12:0,68:"G|2|V"
2688:"Villanueva":359,382:2419:0,1:0,43:0,07:"M|1|V"
2765:"Winter":460,895:3050:0,1:0,32:0,06:"M|0|V"
25:"Addasar":517,358:2752:0,2:0,16:0,01:"M|1|V"
2190:"Ruschegg":365,791:2917:0,4:0,25:0,08:"M|4|V"
702:"Deweidewd":302,883:3118:0,4:0,64:0,02:"M|2|V"
2985:"Bremen":1131,231:3943:0,5:0,77:0,2:"K|5|V"
1423:"Kupang":563,943:4576:0,6:0,95:0,27:"K|0|V"
2152:"Richvale":326,784:2910:0,4:0,3:0,03:"M|5|V"
2709:"Waimalu":445,45:4047:0,6:0,87:0,51:"K|3|V"
319:"Bex":56,242:3292:0,4:0,53:0,03:"M|2|V"
2885:"Blackbone":499,083:2635:0,3:0,18:0,06:"M|3|V"
534:"Chertan":76,311:4107:0,5:0,8:0,6:"K|6|V"
44:"Aiguebelle":398,048:2518:0,2:0,14:0,07:"M|8|V"
1082:"Helduza":588,518:3541:0,3:0,37:0,07:"M|1|V"
791:"Elix":84,453:3091:0,2:0,42:0,07:"M|3|V"
601:"Cork":529,768:5200:1:1,04:1,1:"G|4|V"
1599:"Mara":122,062:3189:0,1:0,3:0,05:"M|1|V"
359:"Bolan":278,021:3216:0,3:0,44:0,03:"M|3|V"
1735:"Mogabouti":530,728:2745:0,2:0,3:NA:"M|5|V"
2372:"Solor":512,743:2629:0,4:0,16:0,03:"M|5|V"
2491:"Tarazed":281,331:4224:0,8:0,89:0,34:"K|3|V"
93:"Alsek":395,369:2578:0,2:0,47:0,03:"M|2|V"
1879:"Nito":601,481:2865:0,1:0,58:NA:"M|5|V"
2376:"Sophie's World":167,077:5445:0,9:1,03:1,26:"G|2|V"
3092:"Star Cluster Briceno 1":1430,335:2478:0,2:0,57:0,04:"M|7|V"
2358:"Slewis":522,372:5403:0,8:1,03:1,35:"G|5|V"
2735:"Weekapaug":249,877:3724:0,8:0,81:0,28:"K|2|V"
2038:"Pleiades Cluster":385,94:3249:NA:0,48:0,06:"M|0|V"
2808:"Yuris":375,492:4188:NA:0,89:NA:"K|2|V"
1144:"Hrafn":660,835:2725:0,1:0,14:NA:"M|3|V"
2020:"Phalan":135,839:3422:0,2:0,39:0,05:"M|0|V"
2084:"Qanatir":456,322:2757:0,3:0,16:0,01:"M|6|V"
491:"Cassias":327,554:2925:0,1:0,11:0,07:"M|1|V"
1456:"Laong":250,764:3069:0,4:0,26:0,02:"M|2|V"
501:"Ceiba":767,962:NA:0,4:0,55:0,08:"M|3|V"
840:"Fairfax":354,712:2582:0,3:0,55:0,06:"M|5|V"
540:"Chilung":276,327:3811:0,6:0,81:0,36:"K|2|V"
2158:"Risin":533,718:3847:0,5:0,75:0,25:"K|1|V"
189:"Asellus Borealis":155,214:4327:NA:0,79:0,25:"K|3|V"
2965:"Tiber":1878,865:2535:0,3:0,69:0,02:"M|5|V"
783:"Elba":516,187:2962:0,3:0,68:0,08:"M|3|V"
3028:"Salonika":1067,065:2673:0,4:0,49:0,04:"M|4|V"
1089:"Hell's Paradise":301,051:4848:0,6:0,87:0,14:"K|2|V"
2182:"Rowe":336,634:5628:NA:1,1:0,8:"G|2|V"
1505:"Lockton":453,745:2889:0,2:0,58:0,07:"M|1|V"
467:"Capolla":42,175:2759:0,3:0,3:0,04:"M|4|V"
2473:"Tallmadge":279,21:NA:0,1:0,2:0,05:"M|0|V"
2403:"Steeles":324,294:5452:0,8:1,14:1,11:"G|4|V"
2386:"Spirit":251,914:2478:0,1:0,61:0,06:"M|2|V"
1242:"Java":241,831:2494:0,3:0,08:0,04:"M|4|V"
2646:"Valdives":384,506:2671:0,4:0,42:0,07:"M|5|V"
2320:"Shirotori":190,552:2402:0,2:0,12:0,06:"M|8|V"
322:"Bhykov":238,808:3909:NA:0,78:0,48:"K|5|V"
1364:"Kirkvåg":323,62:5661:0,8:1:1,18:"G|2|V"
1908:"Nullarbor":296,271:4077:0,7:0,72:0,32:"K|2|V"
3058:"Refuel Base Gamma":1124,007:2624:0,2:0,59:0,07:"M|1|V"
691:"Denizli":365,293:3235:0,1:0,51:0,06:"M|3|V"
2978:"León":1301,696:2528:0,4:0,58:0,07:"M|5|V"
2912:"McEvans' Sacrifice":521,974:2667:0,2:0,66:0,06:"M|7|V"
1913:"Nusakan":55,526:2703:0,3:0,52:0,02:"M|3|V"
2308:"Shiloh":88,289:4960:0,5:0,93:0,44:"K|0|V"
2886:"Cadiz":536,139:2835:0,1:0,49:0,07:"M|2|V"
3130:"Appian":468,816:NA:0,4:0,6:0,01:"M|6|V"
484:"Carsphairn":103,77:2450:0,2:0,53:0,08:"M|8|V"
1694:"Miaplacidus":84,576:3298:0,2:0,27:0,03:"M|2|V"
670:"Ddraig":766,04:3090:0,3:0,44:0,06:"M|3|V"
853:"Farwell":161,619:2597:0,2:0,38:0,02:"M|7|V"
1945:"Ordino":365,16:2955:NA:0,48:0,06:"M|2|V"
2547:"Timbuktu":472,691:2596:0,1:0,58:0,03:"M|6|V"
191:"Ashburton":298,293:2604:0,4:0,44:0,06:"M|0|V"
2472:"Tallin":292,651:3955:0,7:0,84:0,13:"K|7|V"
596:"Cordiagr":192,582:3012:0,3:0,58:0,02:"M|1|V"
1381:"Ko":47,487:3039:0,3:0,53:0,06:"M|4|V"
222:"Avranches":340,42:2883:0,2:0,63:0,03:"M|1|V"
2538:"Thule":464,575:3967:0,5:0,86:0,57:"K|5|V"
1586:"Manennaia":93,698:2481:0,1:0,61:NA:"M|0|V"
2632:"Unukalhai":83,703:2957:0,4:0,6:0,04:"M|2|V"
1657:"Megiddo":613,31:4461:0,7:0,95:0,54:"K|3|V"
1667:"Melissia":412,362:2566:0,3:0,53:0,05:"M|5|V"
3103:"New Delphi":993,684:3455:0,3:0,1:0,06:"M|1|V"
1833:"New Hessen":101,586:2587:0,4:0,16:0,06:"M|2|V"
522:"Chara":29,91:4177:0,8:0,77:0,5:"K|6|V"
2621:"Ulsan":336,939:2745:0,1:0,11:0,02:"M|6|V"
2583:"Triesting":398,404:2491:0,2:0,34:0,04:"M|0|V"
1673:"Menion":436,558:3048:0,1:0,55:0,08:"M|1|V"
1257:"Johnsondale":162,424:NA:0,2:0,08:0,05:"M|0|V"
1450:"Lancaster":290,106:5179:0,6:0,92:0,26:"K|0|V"
1265:"Joyz":468,364:2494:0,4:0,45:0,03:"M|7|V"
3102:"Lemnos":1009,009:2808:0,4:0,66:0,07:"M|2|V"
574:"Cole Harbour":316,492:NA:0,5:0,82:0,36:"K|5|V"
692:"Derby":560,73:4103:0,7:0,78:0,34:"K|3|V"
764:"Early Dawn":438,543:3049:0,4:0,52:0,05:"M|3|V"
928:"Gambarare":447,755:2828:0,4:0,4:0,06:"M|5|V"
2575:"Trasjkis":474,851:2927:0,1:0,16:0,07:"M|5|V"
3086:"Rim Worlds Republic Outpost #7":1631,332:5474:1:1,07:1,04:"G|2|V"
507:"Cerignola":435,399:2777:0,1:0,28:NA:"M|1|V"
1360:"Kirei Na Niwa":332,215:3489:0,4:0,68:0,06:"M|0|V"
2297:"Shaun":332,358:5227:0,9:1,1:1,39:"G|5|V"
896:"Fortymile":288,82:2721:0,1:0,3:0,05:"M|6|V"
753:"Dunkerque":336,109:4807:0,7:0,82:0,32:"K|2|V"
1844:"New Praha":204,488:5670:1:1,06:1,33:"G|2|V"
2238:"Sardis":309,331:5509:1:1,03:1,46:"G|4|V"
1383:"Kochab":92,541:2623:0,4:0,44:0,06:"M|6|V"
303:"Bensinger":462,834:4099:0,6:0,81:0,48:"K|2|V"
2429:"Suianheer":486,613:2400:0,4:0,62:0,01:"M|4|V"
1370:"Kitzingen":228,012:3294:0,2:0,4:0,01:"M|2|V"
713:"Diefenbaker":394,875:5535:1:1,14:1,24:"G|2|V"
2796:"Yed Posterior":127,059:2890:0,3:0,34:0,03:"M|5|V"
963:"Gladius":119,815:2617:0,1:0,41:0,01:"M|2|V"
2554:"Tiruppur":346,676:3017:0,1:0,65:0,05:"M|3|V"
981:"Gorgon":609,188:2789:0,4:0,25:0,04:"M|2|V"
3117:"Midden":658,395:4117:0,5:0,81:0,26:"K|5|V"
1932:"Olancha":167,368:2535:0,4:0,36:0,04:"M|5|V"
1063:"Harvest":380,381:2653:0,3:0,64:0,06:"M|4|V"
940:"Gatchina":400,662:4055:0,7:0,73:0,47:"K|5|V"
3148:"Alamagordo":376,987:2861:0,1:0,12:0,05:"M|0|V"
1424:"Kurhah":118,435:NA:0,4:0,24:0,02:"M|0|V"
800:"Emporia":256,745:2525:0,3:0,68:0,04:"M|3|V"
3131:"Carcri":710,395:2732:0,4:0,33:0,03:"M|5|V"
1880:"Nizina":384,736:3703:0,6:0,83:0,52:"K|7|V"
710:"Dickinson":184,937:2528:0,3:0,67:0,03:"M|7|V"
1546:"Lyons":45,047:2688:0,4:0,36:0,03:"M|7|V"
2099:"Quincy":349,064:2494:0,3:0,48:NA:"M|3|V"
1400:"Kosciusko":316,105:2750:0,3:0,47:0,04:"M|1|V"
2988:"Dorpat":1147,906:NA:0,3:0,62:0,03:"M|2|V"
2894:"Dante":462,311:2930:0,2:0,22:0,03:"M|5|V"
558:"Cilvituk":542,558:4701:0,6:0,77:0,59:"K|2|V"
485:"Carstairs":159,166:5259:0,9:1,13:1,35:"G|4|V"
1725:"Mitchella":501,448:2649:0,3:0,13:0,04:"M|3|V"
775:"Eidsfoss":164,441:2405:0,1:0,14:0,07:"M|2|V"
2971:"Project Sagitarius Umbrella":640,735:5456:0,9:1,12:1,17:"G|5|V"
2090:"Quatre Belle":506,144:NA:0,2:0,63:0,02:"M|3|V"
910:"Furud":285,24:2663:0,3:0,41:0,02:"M|0|V"
132:"Anegasaki":222,267:2441:0,3:0,6:0,04:"M|3|V"
469:"Capricorn":205,947:2492:0,3:0,39:0,04:"M|7|V"
3071:"Nyamlell":1011,133:NA:0,2:0,2:0,05:"M|1|V"
2433:"Summer":51,54:3982:NA:0,89:0,23:"K|7|V"
1252:"Jiddah":365,767:2510:0,4:0,31:0,03:"M|2|V"
2183:"Royal":226,948:2770:0,4:0,36:0,06:"M|2|V"
443:"Callison":64,34:2555:0,2:0,42:0,04:"M|4|V"
1441:"Lackhove":474,296:2875:0,1:0,46:0,05:"M|5|V"
2830:"Zefri":545,24:2666:0,4:0,43:0,08:"M|7|V"
744:"Drozan":371,261:3024:0,2:0,27:0,04:"M|2|V"
1071:"Hazelhurst":553,938:3707:0,7:0,93:0,3:"K|7|V"
1462:"Last Frontier":396,168:4565:0,7:0,75:0,54:"K|3|V"
2474:"Tamar":315,239:3009:0,1:0,53:0,04:"M|3|V"
1957:"Otisberg":502,292:2657:0,2:0,12:0,05:"M|5|V"
1311:"Kautokeino":394,552:2851:0,3:0,17:0,04:"M|5|V"
1468:"Laurieston":141,779:5091:0,7:0,79:0,11:"K|0|V"
2199:"Sabhal Mòr Ostaig":347,253:4492:0,6:0,88:0,33:"K|2|V"
1594:"Mansfield":399,634:3964:0,7:0,76:0,38:"K|7|V"
913:"Gabenstad":530,542:5453:0,8:1,07:0,85:"G|2|V"
3161:"Gaucin":523,184:2881:0,1:0,49:0,02:"M|3|V"
398:"Broaddus":468,359:NA:0,3:0,42:0,02:"M|1|V"
2498:"Tau Ceti":12,785:2453:0,1:0,24:0,03:"M|5|V"
699:"Devil's Breath":557,736:3556:0,1:0,18:0,05:"M|0|V"
1443:"Laconis":421,364:2704:0,1:0,1:NA:"M|5|V"
2502:"Taygeta":356,059:3224:0,4:0,56:0,06:"M|1|V"
1816:"New Avalon":288,627:2963:0,1:0,2:0,01:"M|3|V"
1662:"Meinhof":245,699:3975:0,5:0,83:0,36:"K|5|V"
1794:"Nam Dinh":260,125:3718:0,5:0,71:0,4:"K|2|V"
2168:"Alsace":393,762:2890:0,2:0,58:0,04:"M|5|V"
1519:"Lost":486,001:2403:0,4:0,24:0,04:"M|1|V"
2163:"Rochers":278,92:2918:0,3:0,39:0,05:"M|4|V"
550:"Chorley":504,98:5330:1:1,02:1,35:"G|4|V"
226:"Ayacucho":406,765:3312:0,3:0,17:0,03:"M|2|V"
66:"Alfirk":743,454:2513:0,1:0,36:0,03:"M|2|V"
2624:"Ulysses":413,701:3543:0,3:0,25:0,07:"M|1|V"
474:"Caria":201,292:2516:0,2:0,31:0,02:"M|7|V"
2307:"Shibukawa":217,167:2694:0,2:0,19:0,07:"M|2|V"
1604:"Marcus":60,959:2667:0,3:0,25:0,03:"M|2|V"
982:"Gorki":164,209:2873:0,1:0,18:0,07:"M|5|V"
649:"Dalcour":397,546:3125:0,4:0,15:0,02:"M|1|V"
762:"Eagle Rest":601,671:2654:0,1:0,58:0,05:"M|1|V"
2569:"Tortuga Prime":704,53:3495:0,3:0,16:0,04:"M|1|V"
2612:"Ubangi":563,399:4304:0,6:0,73:0,27:"K|5|V"
1508:"Logan's Land":481,64:5496:0,9:1,07:0,73:"G|2|V"
215:"Australia":419,99:4400:0,5:0,85:0,34:"K|3|V"
1129:"Home":323,295:2741:0,3:0,16:0,07:"M|5|V"
2920:"Rezak's Hole":538,627:4712:0,8:0,95:0,13:"K|2|V"
2122:"Rasalgethi":216,273:4000:0,7:0,88:0,16:"K|6|V"
1368:"Kitopler":439,384:3231:0,1:0,43:0,02:"M|2|V"
790:"Elissa":484,659:3916:0,7:0,8:0,4:"K|5|V"
1229:"Jacson":363,683:4391:0,7:0,77:0,35:"K|2|V"
1724:"Mitchel":345,876:2682:0,3:0,53:0,04:"M|2|V"
3156:"Highwater":498,678:3112:0,2:0,44:0,07:"M|1|V"
1363:"Kirklin":286,449:3187:0,1:0,09:0,07:"M|1|V"
2288:"Sevren":316,388:2724:0,3:0,4:0,02:"M|5|V"
1590:"Mankova":371,524:2416:0,1:0,25:NA:"M|4|V"
402:"Broken Wheel":561,755:5471:0,9:1,01:1,16:"G|5|V"
3166:"Wheeler":534,459:3513:0,2:0,65:0,02:"M|1|V"
983:"Goshen":164,609:2790:0,3:0,37:0,03:"M|2|V"
1081:"Helbrent":427,121:3786:0,7:0,8:0,34:"K|7|V"
185:"Arundel":607,453:2924:0,3:0,17:0,07:"M|2|V"
475:"Caripare":326,181:3058:0,1:0,12:0,02:"M|3|V"
2799:"Yidtall":480,298:2776:0,1:0,7:0,07:"M|6|V"
626:"Cronulla":253,18:5489:0,8:1,09:1,22:"G|4|V"
96:"Alta Vista":506,799:NA:0,9:1,03:1,34:"G|2|V"
2745:"Werfer":417,917:3989:0,6:0,89:0,38:"K|7|V"
860:"Ferihegy":422,235:3317:0,4:0,38:0,01:"M|2|V"
874:"Finsterwalde":290,373:NA:0,3:0,17:0,04:"M|0|V"
3065:"Illizi":1037,204:3878:NA:0,85:NA:"K|7|V"
1084:"Heliat":501,374:2628:0,3:0,21:0,06:"M|3|V"
2141:"Renown":400,062:2762:0,2:0,28:0,03:"M|3|V"
1684:"Merlynpede":485,245:2957:0,1:0,61:0,05:"M|3|V"
1785:"Nadrin":348,528:2541:0,4:0,68:0,03:"M|5|V"
2101:"Quittacas":270,647:NA:0,1:0,49:0,04:"M|6|V"
1714:"Minette":484,203:3501:0,4:0,54:0,02:"M|1|V"
1345:"Kiesen":222,224:5217:0,9:1,14:1,14:"G|4|V"
1686:"Merope":387,431:2504:0,1:0,6:0,01:"M|8|V"
2380:"Soul":469,4:2455:0,3:0,5:0,02:"M|5|V"
2529:"Thermopolis":223,109:4098:0,6:0,82:0,44:"K|0|V"
523:"Charity":411,035:4403:0,8:0,85:0,31:"K|3|V"
1972:"Palladix":475,111:2422:0,3:0,6:0,02:"M|4|V"
2501:"Tawas":146,757:4230:0,6:0,93:0,25:"K|5|V"
2682:"Vicente":454,397:5276:0,9:0,99:0,99:"G|5|V"
1569:"Malacca":516,353:5798:1:1,02:1,42:"G|2|V"
327:"Biloela":351,51:2685:0,2:0,67:0,02:"M|5|V"
2457:"Synsstad":512,745:2431:0,3:0,24:0,03:"M|4|V"
1169:"Ichmandu":531,714:5463:1:1,04:1,35:"G|2|V"
1380:"Knutstad":594,702:2783:0,3:0,51:0,01:"M|1|V"
2089:"Quarell":234,588:4034:0,7:0,82:0,51:"K|0|V"
890:"Fomalhaut":21,609:4133:0,7:0,73:NA:"K|6|V"
2955:"Niles":1710,975:2729:NA:0,6:0,03:"M|5|V"
731:"Donegal":242,166:2512:0,4:0,2:0,04:"M|4|V"
1138:"Hortense":508,989:2583:0,1:0,13:0,01:"M|5|V"
2460:"Szepes":240,706:2757:0,3:0,19:0,06:"M|2|V"
1019:"Gunthar":385,132:2774:0,3:0,5:0,02:"M|2|V"
2467:"Talcott":235,078:5221:0,9:1,11:1,2:"G|2|V"
2055:"Portland":516,729:2568:0,3:0,18:0,08:"M|6|V"
2926:"Tyrrhenia":649,819:2616:0,2:0,18:0,08:"M|1|V"
1675:"Menkar":129,257:5606:0,9:1,15:0,9:"G|3|V"
140:"Ankaa":75,281:3210:0,3:0,51:0,04:"M|2|V"
773:"Egress":376,425:3774:0,5:0,71:0,56:"K|3|V"
2739:"Weisau":400,274:3011:0,4:0,36:0,04:"M|1|V"
3127:"Moroney":517,095:3027:0,3:0,28:0,06:"M|4|V"
3084:"Richmond's World":896,575:3397:0,4:0,2:0,07:"M|2|V"
1004:"Greypearl":527,032:2738:0,4:0,4:0,02:"M|2|V"
2291:"Shaobuon":416,492:3015:0,3:0,14:0,03:"M|2|V"
832:"Evansville":295,871:2660:0,3:0,65:0,03:"M|5|V"
19:"Achton":660,516:2420:0,1:0,4:0,06:"M|2|V"
3106:"Beehive Cluster":816,864:2571:0,4:0,35:0,02:"M|1|V"
2224:"San Carlos":601,903:2466:0,2:0,58:0,04:"M|8|V"
976:"Golandrinas":430,955:2846:0,3:0,39:0,07:"M|2|V"
989:"Graham":25,717:2940:0,3:0,13:0,01:"M|4|V"
2215:"Salem":262,141:3805:0,5:0,78:0,2:"K|5|V"
1953:"Osmus Saar":229,279:3135:0,3:0,59:0,02:"M|1|V"
1743:"Monhegan":217,623:4296:0,5:0,94:0,24:"K|5|V"
2869:"Lordinax":500,631:2515:0,2:0,54:0,03:"M|8|V"
2082:"Puttalam":759,525:2888:0,3:0,48:NA:"M|5|V"
1334:"Kesai":384,95:3305:0,4:0,34:0,06:"M|1|V"
2573:"Tovetin":427,842:2439:0,2:0,36:0,07:"M|2|V"
21:"Aconcagua":334,065:3070:0,3:0,57:0,05:"M|2|V"
2755:"Wildwood":490,889:5373:0,9:1,09:0,89:"G|4|V"
77:"Alktral":766,482:3837:0,7:0,82:0,24:"K|5|V"
1717:"Miquelon":414,989:NA:0,1:0,7:0,04:"M|7|V"
1230:"Jaipur":330,667:5523:0,8:1,14:0,93:"G|4|V"
1116:"Hirtshals":605,101:4672:0,8:0,94:0,44:"K|2|V"
2265:"Schwartz":461,704:2628:0,2:0,32:0,04:"M|5|V"
2172:"Romulus":389,876:5495:0,9:1,14:1,21:"G|2|V"
1384:"Kockengen":187,347:4398:0,8:0,74:NA:"K|0|V"
2807:"Yunnah":129,872:4137:0,7:0,91:0,48:"K|4|V"
1489:"Lihue":468,347:2580:0,1:0,52:0,06:"M|7|V"
